id,class
20460,17
20462,20
20467,13
20468,19
20469,17
20471,9
20473,3
20474,8
20475,14
20477,20
20479,19
20480,9
20482,9
20483,2
20484,9
20485,1
20487,1
20488,19
20489,6
20490,18
20492,4
20493,12
20494,9
20495,20
20497,19
20498,10
20500,20
20501,14
20502,19
20503,20
20504,13
20505,8
20506,19
20507,18
20508,11
20511,15
20512,12
20513,18
20515,7
20517,3
20521,14
20525,5
20526,9
20527,2
20529,17
20530,18
20532,5
20534,17
20535,7
20536,10
20537,3
20538,15
20539,1
20540,7
20541,17
20542,15
20543,17
20544,2
20546,19
20547,19
20549,19
20552,18
20553,8
20555,16
20557,9
20558,4
20559,5
20560,17
20562,4
20563,15
20564,4
20565,19
20566,4
20568,20
20569,14
20571,5
20572,1
20573,17
20574,16
20576,18
20578,3
20580,8
20581,3
20582,20
20583,20
20584,9
20586,2
20588,20
20591,6
20592,20
20593,16
20597,16
20598,6
20599,3
20600,10
20604,16
20605,6
20607,17
20610,10
20611,17
20612,2
20613,10
20619,17
20622,13
20625,3
20626,8
20631,14
20632,5
20635,7
20636,8
20638,6
20639,5
20642,15
20644,7
20647,6
20648,1
20649,3
20650,15
20651,13
20652,5
20658,20
20659,2
20660,11
20661,17
20663,20
20664,20
20666,15
20668,3
20671,8
20674,15
20675,12
20676,2
20677,18
20679,12
20680,10
20681,13
20682,6
20683,20
20684,7
20685,16
20686,16
20689,10
20690,20
20692,3
20694,9
20695,9
20696,12
20697,10
20698,15
20700,3
20702,16
20703,5
20704,6
20710,13
20712,10
20713,12
20716,10
20717,9
20718,9
20719,20
20721,6
20724,7
20726,11
20727,15
20728,11
20729,1
20730,15
20732,11
20733,9
20734,5
20735,17
20736,8
20737,9
20738,1
20740,13
20743,17
20744,1
20745,4
20746,14
20747,17
20748,20
20749,1
20750,13
20752,2
20753,14
20754,11
20755,12
20756,8
20757,15
20758,16
20759,14
20760,9
20761,13
20764,4
20766,2
20768,13
20769,11
20770,4
20772,6
20773,15
20774,4
20775,12
20776,7
20777,13
20779,5
20780,1
20781,16
20782,6
20785,19
20786,18
20788,12
20790,14
20791,14
20793,11
20794,5
20795,16
20796,20
20798,6
20799,4
20800,10
20804,10
20805,14
20806,13
20807,13
20808,16
20809,7
20811,10
20813,4
20814,16
20815,12
20817,10
20818,5
20819,19
20820,9
20821,12
20823,6
20824,20
20825,14
20828,9
20830,18
20832,14
20833,14
20834,9
20835,5
20836,17
20837,20
20838,4
20839,13
20840,12
20842,13
20843,17
20844,18
20846,5
20847,20
20849,13
20850,18
20851,13
20852,1
20854,8
20856,8
20858,9
20859,5
20860,7
20863,4
20867,15
20869,9
20871,14
20874,20
20875,18
20876,19
20877,9
20879,3
20881,3
20882,4
20883,11
20884,17
20885,11
20890,6
20892,16
20894,10
20895,1
20896,19
20897,14
20900,3
20902,18
20903,9
20904,15
20905,14
20909,17
20910,13
20912,6
20913,20
20917,15
20918,13
20920,17
20921,11
20923,20
20925,12
20926,11
20927,7
20929,2
20930,19
20931,17
20932,3
20933,9
20935,17
20936,16
20937,8
20938,5
20939,7
20940,17
20941,4
20942,7
20944,18
20945,18
20947,16
20948,4
20949,10
20955,17
20956,9
20957,15
20958,17
20959,10
20960,20
20961,5
20962,8
20963,7
20964,16
20965,7
20967,6
20969,5
20970,15
20971,10
20974,1
20976,16
20977,14
20978,5
20979,15
20980,9
20982,2
20984,6
20986,16
20987,11
20994,16
20995,14
21001,8
21003,12
21004,9
21005,19
21006,2
21007,5
21008,5
21009,18
21011,2
21012,13
21014,10
21015,3
21016,8
21020,10
21021,16
21022,16
21024,17
21025,4
21026,4
21027,14
21028,8
21029,2
21030,8
21031,14
21032,17
21033,9
21034,11
21036,20
21037,15
21039,18
21040,2
21041,16
21042,15
21043,6
21044,13
21045,4
21046,19
21048,14
21049,15
21050,2
21051,18
21052,2
21053,4
21054,20
21056,2
21057,15
21058,14
21059,20
21060,17
21062,4
21064,2
21065,7
21066,10
21067,7
21069,3
21070,13
21071,11
21072,2
21074,17
21075,5
21076,15
21077,5
21082,5
21083,3
21084,19
21085,9
21086,15
21087,11
21088,5
21089,20
21090,5
21091,8
21092,4
21093,6
21094,13
21095,6
21099,15
21100,18
21101,14
21102,5
21105,14
21107,10
21108,1
21110,9
21112,16
21113,12
21115,2
21116,7
21117,9
21118,5
21119,17
21121,9
21124,6
21129,16
21131,13
21135,10
21136,4
21141,7
21142,4
21143,17
21144,15
21146,15
21149,15
21150,17
21152,1
21155,8
21157,12
21158,11
21159,18
21160,2
21161,14
21162,5
21164,12
21167,7
21169,16
21170,1
21171,13
21172,16
21173,3
21174,20
21175,2
21176,20
21177,13
21179,16
21181,15
21182,11
21183,15
21184,4
21185,15
21186,16
21187,7
21194,2
21195,4
21197,8
21198,15
21199,14
21200,7
21201,2
21205,5
21206,7
21207,17
21208,19
21216,14
21217,6
21218,2
21219,7
21220,3
21225,3
21227,4
21228,14
21229,4
21230,11
21231,14
21233,4
21235,1
21237,14
21239,10
21240,13
21242,12
21243,3
21244,11
21245,10
21246,20
21247,7
21248,19
21249,20
21250,10
21251,20
21253,1
21254,20
21256,12
21258,5
21260,13
21261,9
21262,14
21266,5
21270,11
21271,18
21272,4
21274,17
21275,19
21276,18
21277,7
21278,7
21280,16
21281,17
21282,5
21283,4
21284,16
21285,19
21286,13
21287,9
21289,18
21290,3
21291,12
21292,6
21293,13
21294,19
21295,3
21296,18
21298,19
21299,17
21301,8
21303,6
21305,1
21306,20
21307,4
21309,17
21310,1
21311,18
21313,4
21316,10
21318,14
21320,8
21322,19
21324,10
21325,17
21326,17
21327,14
21328,14
21330,17
21332,18
21334,18
21335,18
21337,8
21339,14
21341,19
21343,6
21344,9
21348,19
21349,9
21350,15
21351,8
21352,12
21353,17
21355,8
21356,13
21357,13
21358,13
21359,4
21360,10
21363,16
21364,2
21367,7
21370,18
21372,3
21373,2
21374,1
21375,10
21376,7
21378,12
21380,17
21381,12
21382,7
21383,2
21387,4
21388,16
21389,3
21390,11
21391,3
21392,16
21394,14
21395,7
21396,2
21399,19
21400,2
21401,7
21402,17
21403,2
21406,6
21407,8
21408,9
21411,7
21412,18
21414,13
21415,10
21416,19
21417,1
21418,18
21419,18
21420,1
21421,3
21423,8
21425,19
21431,10
21433,3
21434,14
21435,9
21436,7
21437,2
21438,14
21440,8
21442,15
21443,12
21444,6
21445,6
21446,8
21448,3
21450,17
21452,17
21455,1
21456,11
21458,6
21460,2
21461,11
21462,16
21463,11
21464,1
21466,10
21467,7
21468,5
21469,15
21471,10
21473,9
21475,13
21476,13
21478,11
21479,9
21480,18
21481,16
21482,9
21483,8
21485,9
21486,18
21488,3
21490,2
21492,8
21493,18
21494,10
21495,3
21497,13
21498,6
21499,10
21500,17
21501,19
21503,9
21504,14
21506,17
21507,10
21508,11
21510,18
21511,6
21512,13
21513,9
21516,18
21517,5
21518,17
21519,13
21520,4
21523,8
21526,7
21527,5
21528,1
21529,9
21531,16
21532,3
21534,7
21535,20
21536,18
21537,10
21539,16
21540,15
21541,6
21543,12
21544,10
21545,9
21549,8
21550,2
21551,16
21553,13
21555,3
21556,4
21557,14
21558,20
21559,6
21560,5
21561,2
21562,19
21563,15
21566,13
21567,16
21568,5
21570,3
21572,14
21573,20
21574,16
21575,20
21576,8
21578,15
21579,8
21580,14
21581,13
21582,1
21584,2
21586,1
21587,2
21588,11
21589,19
21590,11
21596,7
21597,16
21598,4
21599,4
21600,13
21601,20
21604,13
21608,13
21609,18
21611,11
21612,4
21613,11
21615,7
21616,1
21617,16
21618,15
21619,20
21622,13
21624,10
21628,15
21629,14
21631,16
21632,18
21633,5
21635,3
21638,7
21640,1
21643,14
21645,2
21647,19
21648,13
21649,5
21650,16
21651,2
21652,18
21653,1
21654,19
21655,16
21656,8
21657,18
21658,7
21659,2
21660,10
21662,6
21663,18
21664,4
21667,5
21669,7
21670,1
21671,20
21672,16
21673,5
21674,8
21676,2
21677,1
21680,20
21681,1
21683,3
21684,3
21685,9
21686,20
21689,17
21690,6
21692,5
21693,12
21694,19
21699,18
21701,10
21702,8
21703,7
21704,19
21705,15
21706,7
21708,17
21709,6
21710,2
21711,16
21712,15
21713,2
21714,8
21715,12
21716,11
21719,13
21725,5
21726,16
21728,11
21729,8
21731,10
21732,10
21733,19
21734,16
21739,1
21740,9
21741,4
21743,20
21745,5
21746,6
21748,8
21750,6
21751,15
21752,15
21758,15
21761,9
21762,19
21763,14
21768,2
21770,9
21772,9
21773,20
21776,8
21779,5
21782,11
21783,10
21785,18
21786,2
21787,18
21788,18
21789,8
21790,6
21792,13
21794,13
21795,18
21797,18
21798,19
21799,17
21800,11
21802,3
21804,7
21805,1
21807,7
21808,17
21810,3
21812,18
21814,14
21818,3
21820,4
21821,2
21823,8
21825,5
21828,17
21829,5
21831,5
21832,13
21837,8
21838,18
21839,20
21841,19
21842,19
21844,19
21846,14
21848,3
21849,3
21853,4
21856,14
21860,16
21861,14
21862,18
21863,18
21865,3
21866,18
21867,17
21868,19
21870,20
21871,3
21872,5
21877,7
21878,5
21879,12
21880,15
21882,11
21885,13
21886,2
21888,10
21889,7
21890,10
21892,11
21893,4
21894,3
21895,5
21896,9
21898,3
21899,13
21900,13
21902,1
21903,1
21904,19
21905,13
21907,16
21908,20
21909,5
21910,10
21914,14
21915,9
21917,6
21918,18
21919,2
21920,5
21921,13
21923,1
21924,5
21926,16
21927,17
21929,18
21930,8
21932,10
21933,6
21934,16
21935,18
21936,17
21937,14
21940,10
21943,4
21944,11
21946,15
21947,5
21949,17
21950,5
21951,10
21952,13
21953,18
21955,8
21956,13
21957,6
21958,18
21960,20
21962,17
21963,16
21965,10
21966,3
21967,5
21968,8
21970,20
21971,12
21972,10
21973,16
21974,19
21975,17
21976,20
21977,2
21978,5
21980,14
21982,18
21987,3
21988,1
21991,19
21992,14
21995,11
21996,20
21997,19
22001,18
22003,7
22004,11
22007,8
22008,4
22009,5
22013,8
22014,18
22016,9
22017,10
22019,10
22020,5
22021,5
22022,8
22023,4
22024,2
22025,8
22027,19
22028,20
22029,14
22030,12
22031,4
22032,13
22034,9
22035,7
22038,19
22039,12
22042,15
22044,6
22046,15
22052,14
22053,5
22054,3
22056,18
22058,11
22059,16
22060,3
22063,8
22064,11
22065,16
22066,10
22070,16
22071,10
22073,7
22074,20
22075,7
22078,4
22081,10
22084,12
22085,19
22087,7
22088,1
22091,20
22092,4
22093,16
22094,13
22095,16
22096,7
22097,8
22099,10
22101,11
22104,2
22105,8
22106,10
22109,2
22110,9
22112,5
22113,13
22115,5
22116,8
22121,19
22123,6
22124,9
22126,12
22127,18
22129,9
22130,7
22133,17
22134,12
22136,16
22137,17
22140,10
22141,14
22143,14
22145,6
22146,4
22148,4
22150,13
22152,18
22154,7
22155,12
22156,4
22157,11
22158,12
22159,14
22162,9
22163,5
22164,10
22165,6
22168,5
22170,18
22171,14
22172,12
22173,9
22174,14
22176,4
22177,7
22179,8
22183,10
22184,6
22185,20
22187,5
22191,7
22192,10
22193,15
22194,16
22197,13
22198,3
22199,19
22200,11
22202,9
22203,15
22204,15
22206,11
22208,18
22210,1
22211,13
22212,6
22214,20
22216,7
22219,7
22220,14
22221,11
22222,3
22226,5
22227,2
22230,7
22231,10
22232,20
22236,9
22237,3
22238,12
22240,9
22241,13
22242,9
22243,14
22244,11
22245,13
22248,19
22249,6
22250,19
22251,1
22252,11
22253,5
22254,5
22257,11
22258,2
22259,16
22263,1
22264,3
22265,20
22266,17
22267,1
22268,10
22269,19
22272,5
22273,14
22274,12
22275,7
22279,5
22281,14
22283,11
22284,20
22286,17
22288,7
22290,4
22291,15
22292,6
22293,8
22294,20
22295,1
22296,18
22297,12
22298,7
22300,3
22301,7
22302,20
22303,15
22304,19
22305,15
22306,19
22307,20
22308,17
22309,19
22312,16
22313,20
22314,7
22316,6
22319,8
22320,14
22321,18
22322,17
22324,2
22325,14
22326,8
22329,15
22331,10
22332,4
22333,15
22334,17
22335,6
22336,20
22338,16
22339,2
22340,9
22342,19
22343,2
22344,3
22345,5
22346,5
22347,19
22349,12
22352,15
22360,20
22361,3
22362,5
22363,17
22364,14
22365,17
22366,18
22368,12
22369,11
22370,10
22371,19
22373,12
22375,16
22376,6
22378,16
22379,2
22381,14
22383,13
22386,11
22389,9
22390,14
22391,13
22392,5
22393,3
22394,20
22396,17
22397,14
22399,11
22402,6
22404,13
22406,4
22407,7
22409,10
22410,12
22411,13
22412,4
22413,3
22414,15
22415,2
22416,2
22417,14
22419,11
22420,14
22421,19
22423,20
22425,9
22426,9
22428,5
22429,7
22432,3
22436,8
22437,11
22438,4
22439,2
22440,20
22441,19
22442,3
22443,19
22444,11
22445,13
22447,12
22448,17
22449,17
22454,17
22455,9
22456,14
22457,1
22459,3
22460,10
22462,14
22464,7
22466,5
22471,9
22472,3
22473,8
22474,4
22475,4
22476,6
22477,6
22480,18
22482,16
22483,17
22484,3
22485,12
22487,12
22488,7
22489,16
22490,8
22491,10
22493,11
22494,18
22497,16
22498,6
22503,13
22504,12
22506,7
22507,2
22508,15
22511,17
22512,3
22513,7
22514,20
22515,17
22516,11
22517,16
22518,20
22519,20
22520,16
22521,17
22523,16
22525,10
22526,3
22527,8
22529,18
22531,2
22532,5
22533,13
22535,7
22539,9
22540,14
22541,16
22542,17
22543,3
22544,17
22545,14
22549,5
22550,19
22551,11
22553,7
22555,1
22558,11
22561,11
22563,19
22564,5
22565,19
22571,6
22572,14
22573,3
22574,6
22575,20
22576,12
22577,7
22580,11
22582,8
22583,20
22586,20
22587,9
22589,1
22590,6
22593,16
22595,16
22596,18
22599,13
22600,8
22601,18
22602,9
22604,9
22606,8
22609,12
22610,11
22611,10
22612,12
22614,20
22615,4
22616,8
22617,2
22620,1
22621,17
22622,1
22623,15
22626,14
22627,8
22628,8
22630,16
22632,11
22634,19
22636,19
22637,15
22639,2
22644,14
22645,7
22646,14
22647,20
22649,12
22650,20
22651,15
22653,19
22654,2
22655,1
22656,3
22657,10
22658,6
22661,2
22663,18
22664,15
22668,8
22670,12
22671,13
22674,20
22676,4
22677,4
22678,3
22679,3
22680,19
22682,11
22683,18
22684,5
22686,2
22687,7
22689,5
22691,5
22692,1
22694,19
22695,14
22697,7
22699,15
22700,11
22702,2
22703,16
22704,2
22705,10
22706,14
22708,11
22710,7
22711,8
22712,11
22714,2
22715,17
22716,1
22718,3
22720,5
22722,17
22724,14
22725,19
22726,13
22727,5
22730,2
22731,4
22733,6
22735,4
22736,1
22737,2
22738,15
22739,1
22740,5
22743,11
22745,20
22747,17
22748,7
22749,8
22753,5
22755,17
22756,11
22757,6
22758,13
22759,20
22762,11
22763,6
22770,14
22771,10
22772,7
22773,17
22774,17
22776,16
22778,8
22781,10
22783,2
22784,19
22787,5
22789,3
22791,9
22792,5
22794,10
22796,20
22797,15
22798,4
22799,13
22801,20
22802,5
22804,6
22806,10
22807,20
22808,20
22809,11
22811,1
22813,1
22814,4
22817,2
22819,1
22820,11
22823,4
22825,6
22827,8
22828,10
22829,16
22831,11
22832,2
22834,10
22835,2
22836,3
22838,7
22843,3
22844,12
22845,15
22846,18
22849,4
22850,3
22851,19
22852,4
22854,18
22855,9
22856,8
22857,20
22859,8
22860,2
22861,12
22862,17
22865,19
22866,4
22867,2
22869,17
22870,3
22875,6
22876,9
22877,5
22878,4
22879,12
22880,7
22881,3
22884,17
22885,4
22886,14
22887,13
22888,10
22891,16
22892,15
22893,13
22895,10
22896,20
22897,14
22899,7
22900,1
22901,11
22904,20
22905,14
22906,18
22907,7
22909,9
22910,3
22911,3
22913,11
22915,7
22917,14
22920,9
22924,6
22927,12
22928,11
22929,20
22932,7
22934,1
22935,13
22936,16
22937,5
22938,7
22940,1
22944,16
22946,1
22947,3
22949,10
22951,15
22952,16
22953,4
22954,18
22955,4
22956,14
22957,9
22960,13
22961,14
22963,9
22964,17
22967,7
22968,20
22970,4
22973,11
22974,10
22978,17
22980,13
22984,14
22989,1
22990,13
22991,13
22994,13
22996,15
22998,15
22999,8
23001,4
23002,12
23003,1
23004,4
23005,10
23006,10
23007,10
23009,17
23010,18
23011,9
23013,18
23014,5
23016,7
23017,6
23018,16
23019,11
23020,12
23021,16
23022,8
23023,1
23024,2
23027,4
23028,19
23029,15
23030,11
23033,9
23035,3
23039,18
23040,5
23041,8
23042,14
23043,18
23044,5
23046,15
23047,18
23048,20
23050,20
23051,17
23052,8
23054,16
23055,8
23056,19
23057,10
23058,5
23061,6
23064,13
23067,15
23069,7
23071,6
23073,9
23078,20
23079,11
23080,16
23081,6
23082,4
23083,3
23084,3
23085,7
23089,4
23093,14
23094,1
23097,20
23099,14
23100,7
23103,10
23104,14
23105,3
23107,13
23108,8
23109,8
23110,2
23113,13
23115,8
23116,11
23117,9
23118,13
23119,16
23120,6
23121,19
23122,15
23123,6
23125,8
23128,5
23129,10
23130,15
23132,13
23137,20
23140,19
23141,10
23144,18
23145,17
23146,19
23147,2
23148,9
23149,3
23150,9
23151,3
23154,6
23155,17
23157,5
23160,16
23161,1
23162,14
23164,2
23165,13
23166,9
23170,5
23172,17
23173,18
23176,13
23179,6
23180,5
23181,4
23182,5
23183,3
23184,17
23185,2
23186,13
23188,1
23190,6
23191,3
23192,10
23193,13
23197,17
23200,13
23201,4
23202,5
23203,5
23205,9
23206,5
23207,9
23208,9
23210,10
23212,19
23213,3
23214,5
23215,8
23221,16
23223,16
23224,10
23226,15
23227,12
23229,11
23230,12
23232,18
23233,20
23236,16
23237,8
23238,1
23240,14
23241,19
23242,12
23243,17
23245,6
23248,11
23249,4
23250,5
23251,15
23252,10
23253,18
23254,5
23257,7
23258,11
23259,11
23260,4
23262,17
23263,1
23264,5
23267,9
23268,4
23269,7
23270,19
23271,4
23272,3
23273,9
23274,19
23275,14
23277,9
23278,5
23280,11
23281,12
23283,4
23284,15
23287,17
23288,18
23289,19
23290,18
23291,6
23293,15
23295,18
23296,17
23298,15
23299,17
23301,10
23303,15
23305,20
23308,12
23309,15
23310,20
23311,7
23313,11
23314,5
23316,13
23318,3
23320,6
23321,17
23324,2
23325,12
23326,6
23327,7
23328,7
23330,10
23332,15
23334,9
23335,14
23338,5
23340,8
23341,14
23343,15
23345,17
23346,18
23348,3
23351,4
23352,4
23353,2
23355,18
23356,13
23357,7
23358,5
23359,13
23360,4
23361,3
23365,19
23366,8
23368,10
23369,3
23370,3
23371,1
23373,4
23374,10
23376,7
23377,1
23378,19
23379,10
23380,11
23381,14
23383,1
23384,7
23385,19
23386,6
23387,1
23388,5
23390,8
23391,20
23392,4
23394,14
23395,12
23397,5
23398,6
23400,9
23402,1
23404,19
23405,15
23407,9
23408,18
23410,5
23411,18
23412,4
23413,12
23417,7
23419,2
23420,8
23421,14
23423,20
23425,1
23427,5
23428,7
23430,17
23431,14
23432,13
23433,13
23434,6
23435,8
23438,15
23439,6
23440,2
23441,20
23445,12
23447,7
23449,19
23450,1
23452,7
23453,19
23454,17
23455,13
23457,10
23458,13
23459,8
23460,15
23461,11
23463,20
23464,18
23466,17
23467,8
23469,6
23471,15
23472,17
23473,7
23474,7
23475,10
23478,9
23479,9
23480,2
23482,19
23483,7
23485,20
23486,16
23487,1
23488,13
23489,4
23490,5
23491,1
23493,3
23494,4
23495,13
23496,13
23498,8
23499,9
23500,13
23501,8
23502,10
23503,6
23504,11
23505,15
23506,10
23507,5
23509,5
23510,5
23511,5
23513,8
23517,15
23518,20
23519,20
23520,1
23521,7
23522,20
23523,2
23525,7
23527,7
23529,16
23531,11
23532,3
23534,19
23536,12
23537,16
23538,10
23539,11
23540,2
23541,2
23542,15
23543,9
23544,3
23547,6
23548,20
23549,7
23550,2
23551,5
23552,11
23556,17
23557,19
23558,17
23559,8
23561,19
23562,10
23564,15
23566,13
23567,9
23568,9
23571,19
23573,20
23574,17
23575,16
23576,6
23577,15
23578,5
23579,3
23580,14
23581,17
23582,9
23583,16
23586,13
23587,12
23589,5
23590,18
23592,9
23593,13
23595,3
23596,16
23597,4
23598,19
23599,18
23601,14
23602,5
23603,17
23604,7
23605,12
23606,10
23608,3
23609,4
23610,15
23611,4
23612,5
23614,3
23615,5
23616,10
23618,17
23619,15
23620,18
23624,19
23625,4
23632,18
23633,1
23634,2
23635,4
23638,16
23639,7
23641,10
23643,10
23644,9
23645,8
23647,7
23651,10
23654,13
23656,8
23658,8
23659,1
23660,3
23661,16
23662,15
23664,11
23666,5
23667,11
23668,19
23670,2
23671,18
23672,17
23675,1
23676,8
23677,16
23681,12
23682,8
23683,9
23684,1
23686,11
23688,16
23689,11
23690,7
23691,11
23692,3
23693,7
23694,7
23695,19
23698,19
23701,7
23705,9
23712,10
23714,20
23715,10
23716,5
23719,17
23720,19
23722,1
23723,4
23724,9
23725,8
23727,10
23728,3
23729,5
23730,20
23732,13
23733,11
23734,19
23735,16
23736,3
23737,1
23738,15
23740,10
23741,14
23742,5
23743,3
23747,16
23749,19
23751,14
23754,4
23755,9
23756,12
23757,2
23758,14
23760,12
23761,4
23763,15
23764,2
23766,19
23768,15
23769,9
23770,19
23772,15
23775,11
23777,18
23778,4
23780,18
23781,1
23784,14
23785,6
23786,14
23787,2
23788,12
23790,19
23791,7
23793,7
23794,19
23795,10
23796,16
23798,6
23799,15
23800,18
23801,12
23802,13
23803,6
23804,19
23805,15
23806,12
23807,9
23808,3
23811,1
23812,2
23814,18
23815,1
23816,6
23817,11
23818,8
23819,18
23820,12
23821,2
23822,3
23824,5
23827,4
23828,4
23832,8
23833,4
23835,8
23836,13
23838,8
23842,12
23845,1
23850,11
23852,2
23853,7
23854,6
23855,18
23856,4
23857,6
23861,19
23862,10
23863,13
23866,3
23867,3
23868,18
23869,6
23872,14
23873,13
23874,7
23877,10
23878,11
23879,2
23880,7
23881,6
23882,16
23883,5
23884,14
23885,13
23886,12
23887,13
23889,16
23894,12
23896,5
23897,7
23900,17
23902,10
23904,14
23905,2
23910,2
23912,16
23914,3
23918,6
23919,5
23921,4
23925,15
23926,13
23927,9
23928,20
23929,4
23930,17
23931,8
23932,5
23933,6
23936,3
23942,15
23943,3
23945,13
23947,7
23948,19
23950,3
23951,17
23953,6
23958,20
23959,18
23963,6
23965,17
23967,13
23968,8
23970,10
23972,17
23974,18
23975,7
23977,16
23978,1
23980,3
23981,7
23982,18
23985,18
23987,11
23988,5
23989,8
23990,4
23993,15
23994,20
23995,2
23996,3
23997,3
23999,18
